date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video,
"Sun., Apr. 24",MIN @ WSH,B4,Baker,Drew,Out at 1st,Force Play,Hoye,Joyce,Overturned,1:05,https://t.co/rFpgVGoDY4,
"Sun., Apr. 24",BAL @ KC,B5,Showalter,Dyson,Safe at 2nd,Tag Play,Eddings,Nelson,Overturned,1:04,https://t.co/qr6vrcWV67,
"Sun., Apr. 24",TEX @ CWS,T7,Banister,Odor,Out at 1st,Force Play,Vanover,Vanover,Stands,2:48,https://t.co/6DN6qf9RxG,
"Sun., Apr. 24",BAL @ KC,B7,Yost,C. Colon,Out at 3rd,Tag Play,Diaz,Nelson,Confirmed,2:15,https://t.co/405MRTKekL,
"Sun., Apr. 24",NYM @ ATL,T9,Gonzalez,Flores,Safe at 1st,Force Play,Porter,G. Gibson,Confirmed,1:16,https://t.co/8RbnhewM4D,
"Sun., Apr. 24",PHI @ MIL,T7,Mackanin,Galvis,Out at 2nd,Tag Play,Drake,Holbrook,Stands,3:02,https://t.co/nYOQUzG4cl,
"Sun., Apr. 24",MIA @ SF,B4,Bochy,B. Crawford,Out at 1st,Force Play,Wolcott,Gorman,Confirmed,1:34,https://t.co/qyGdeeOVDH,
"Sun., Apr. 24",PIT @ ARI,T5,Hurdle,Freese,Out at home,Collisions at HP,Hudson,Hudson,Confirmed,1:23,https://t.co/vk5dVTfTku,
"Sun., Apr. 24",MIN @ WSH,B14,Baker,Heisey,Out at 1st,Force Play,Hoye,Joyce,Overturned,1:38,https://t.co/pNjB14YYmg,
"Sun., Apr. 24",MIN @ WSH,T15,Molitor,Nunez,Out at 2nd,Tag Play,Fairchild,Joyce,Overturned,4:11,https://t.co/MToJ6O4438,
"Sun., Apr. 24",LAD @ COL,B8,Weiss,Barnes,Out at 1st,Force Play,Wendelstedt,Wendelstedt,Confirmed,0:33,https://t.co/7zZD6iDLab,
"Sun., Apr. 24",LAD @ COL,T9,Roberts,C. Gonzalez,Catch,Catch/no catch,Wendelstedt,Wendelstedt,Overturned,1:10,https://t.co/yVylbCt6cf,
"Sun., Apr. 24",STL @ SD,B8,Matheny,Pirela,Safe at 1st,Force Play,Baker,Everitt,Stands,1:51,https://t.co/uO0RVEz3ht,
"Sun., Apr. 24",BOS @ HOU,T1,Farrell,Ortiz,Out at 2nd,Force Play,Hamari,Hallion,Overturned,2:53,https://t.co/hWsg0ZPW41,
"Sun., Apr. 24",PIT @ ARI,T12,UMPIRE,Marte,Out at 2nd,Tag Play,Reyburn,Hudson,Confirmed,1:48,https://t.co/tNKmuwK2Bf,
"Sun., Apr. 24",PIT @ ARI,T12,UMPIRE,Freese,Run Scores,Timing Play,Hudson,Hudson,Confirmed,1:48,https://t.co/tNKmuwK2Bf,
"Mon., Apr. 25",CLE @ MIN,B5,Francona,D. Santana,Safe at 1st,Tag Play,Eddings,Nelson,Stands,2:12,https://t.co/XkVpZboVwX,
"Mon., Apr. 25",BOS @ ATL,B9,Gonzalez,Freeman,Ball; No HBP,HBP,Ripperger,West,Stands,2:39,https://t.co/6VCcDVjeuO,
"Mon., Apr. 25",CLE @ MIN,T6,Molitor,Gomes,Safe at 1st,Force Play,Eddings,Nelson,Overturned,2:23,https://t.co/s13TgWUDQr,
"Mon., Apr. 25",STL @ ARI,T5,UMPIRE,Hazelbaker,HR/No Fan Interference,Potential HR,Randazzo,Hallion,Stands,1:35,https://t.co/o1TsHIHxtL,
"Mon., Apr. 25",SD @ SF,T8,Bochy,M. Upton,Safe at 2nd,Tag Play,Fagan,B. Welke,Stands,3:05,https://t.co/nmdFQXpuXG,
"Mon., Apr. 25",SD @ SF,B8,UMPIRE,Kemp,Catch,Catch/no catch,Reyburn,B. Welke,Stands,1:59,https://t.co/OdmWIxCIqc,
"Mon., Apr. 25",SD @ SF,T9,Green,Myers,Out at 1st,Force Play,Reyburn,B. Welke,Confirmed,1:07,http://atmlb.com/24niDOv,
"Tues., Apr. 26",CWS @ TOR,T5,Ventura,Lawrie,Out at 3rd,Tag Play,Iassogna,Iassogna,Overturned,2:02,https://t.co/zWVGCqAdfU,
"Tues., Apr. 26",CLE @ MIN,B1,Molitor,Dozier,Out at 2nd,Force Play,May,Nelson,Confirmed,1:30,https://t.co/vGL3ejfbHn,
"Tues., Apr. 26",MIL @ CHI,B7,Maddon,Baez,Out at 2nd,Tag Play,Guccione,Vanover,Overturned,2:42,https://t.co/cs9UnE1lBs,
"Tues., Apr. 26",PIT @ COL,B5,Weiss,Parra,Out at home,Tag Play,Scott,Scott,Confirmed,1:06,https://t.co/mJBtYEIc2e,
"Tues., Apr. 26",CLE @ MIN,B9,Francona,D. Santana,Safe at 2nd,Tag Play,May,Nelson,Overturned,1:54,https://t.co/TawMSV13ed,
"Tues., Apr. 26",SD @ SF,T5,Bochy,Jay,Safe at 1st,Force Play,Fagan,B. Welke,Overturned,1:13,https://t.co/kyZogDribR,
"Wed., Apr. 27",SD @ SF,B1,Bochy,Span,Out at 1st,Tag Play,Carapazza,B. Welke,Overturned,2:22,https://t.co/EZXBNV9483,
"Wed., Apr. 27",ATL @ BOS,B4,UMPIRE,Ortiz,In Play/Double,Potential HR,West,West,Confirmed,0:49,https://t.co/LUZNIoxu7o,
"Wed., Apr. 27",PIT @ COL,T2,Weiss,Harrison,Out at 2nd/No Violation,Slide Rule,L. Barrett,Scott,Confirmed,2:23,https://t.co/4yjiEysrrD,
"Wed., Apr. 27",BAL @ TB,T9,Cash,C. Davis,Safe at 1st,Force Play,Morales,Kulpa,Overturned,2:37,https://t.co/gupZmVKShb,
"Wed., Apr. 27",STL @ ARI,T1,Matheny,Piscotty,Out at 2nd,Force Play,Bellino,Hallion,Overturned,1:42,https://t.co/kDtnOaWZ1b,
"Wed., Apr. 27",PIT @ COL,T4,Hurdle,Marte,Out at 1st,Force Play,Davidson,Scott,Overturned,1:10,https://t.co/3WR87RUfDe,
"Wed., Apr. 27",HOU @ SEA,B5,UMPIRE,S. Smith,Foul ball,Potential HR,Blakney,Gorman,Confirmed,1:51,https://t.co/9TU0JVWrLG,
"Wed., Apr. 27",KC @ LAA,B6,Yost,Ortega,Safe at 2nd,Tag Play,Baker,Everitt,Overturned,3:54,https://t.co/aQBQ7VHXa5,
"Wed., Apr. 27",MIA @ LAD,T8,Mattingly,Realmuto,Out at 1st,Force Play,Miller,Miller,Overturned,1:11,https://t.co/X2xY1MIZdu,
"Thurs., Apr. 28",PHI @ WSH,T1,Baker,Herrera,Safe at 2nd,Tag Play,Hernandez,T. Barrett,Overturned,1:01,https://t.co/qCP1w15TKZ,
"Thurs., Apr. 28",ATL @ BOS,T6,Farrell,M. Smith,Safe at 2nd,Tag Play,West,West,Overturned,2:30,https://t.co/qFLA0FRIOx,
"Thurs., Apr. 28",ATL @ BOS,T8,Gonzalez,M. Smith,Out at 3rd,Tag Play,Danley,West,Stands,2:46,https://t.co/EQgrcQJJJo,
"Thurs., Apr. 28",MIA @ LAD,T7,Mattingly,Dietrich,Ball; No HBP,HBP,Miller,Miller,Confirmed,2:35,https://t.co/diBYm3C8Ar,
"Fri., Apr. 29",CWS @ BAL,T4,Showalter,Abreu,Out at 2nd/No Violation,Slide Rule,Davis,Davis,Confirmed,2:40,https://t.co/FIgLI5mCUO,
"Fri., Apr. 29",CWS @ BAL,T4,Showalter,Frazier,Safe at 1st,Force Play,Torres,Davis,Overturned,2:40,https://t.co/FIgLI5mCUO,
"Fri., Apr. 29",LAA @ TEX,B1,Scioscia,Odor,Out at 2nd/No Violation,Slide Rule,Scott,Scott,Confirmed,1:46,https://t.co/kcR6zgJEyi,
"Fri., Apr. 29",MIA @ MIL,T3,Mattingly,Ozuna,Out at 3rd,,Tag Play,Randazzo,Danley,Stands,1:56,https://t.co/pPQtPqJ4PQ
"Fri., Apr. 29",WSH @ STL,T4,Baker,Rendon,Out at 2nd,,Tag Play,Eddings,Nelson,Overturned,1:23,https://t.co/w8qbUHq1Sw
"Fri., Apr. 29",CWS @ BAL,B8,Showalter,Trumbo,Out at 2nd,,Force Play,Davis,Davis,Stands,2:21,https://t.co/eaWjMFYEhc
"Fri., Apr. 29",LAA @ TEX,T6,Banister,Pujols,Safe at 2nd,,Tag Play,Scott,Scott,Overturned,1:50,https://t.co/J4NowtWi93
"Fri., Apr. 29",SD @ LAD,T1,Green,Kemp,Out at 1st,,Force Play,Wegner,Winters,Overturned,1:19,https://t.co/3oSPpPSzaV
"Fri., Apr. 29",SD @ LAD,T9,Green,J. Weeks,Out at 1st,,Force Play,Wegner,Winters,Stands,2:10,https://t.co/kmO7ByArBd
"Sat., Apr. 30",DET @ MIN,B4,Molitor,E. Escobar,Out at 1st,,Force Play,Gorman,Gorman,Overturned,0:56,https://t.co/htMDpYvMOt
"Sat., Apr. 30",SF @ NYM,B8,Bochy,N. Walker,Out at 2nd/No Violation,,Slide Rule,Conroy,Kulpa,Confirmed,1:51,http://atmlb.com/1rNxFj2
"Sat., Apr. 30",CWS @ BAL,B3,Ventura,Machado,Out at 2nd/No Violation,,Slide Rule,Blaser,Davis,Stands,6:01,https://t.co/WBxsn2myzD
"Sat., Apr. 30",MIA @ MIL,T5,Mattingly,Realmuto,Out at 1st,,Force Play,Danley,Danley,Overturned,0:51,https://t.co/GNNAqTE7Lo
"Sat., Apr. 30",LAA @ TEX,B3,Banister,Odor,Foul ball,,Fair/foul,Scott,Scott,Overturned,3:26,https://t.co/s1YJ7ZyThh
"Sat., Apr. 30",CIN @ PIT,B5,Hurdle,Marte,Foul ball/no HBP,,HBP,Hernandez,T. Barrett,Overturned,1:33,https://t.co/2brJTWcfD7
"Sat., Apr. 30",TOR @ TB,B9,Gibbons,B. Miller,Safe at 1st,,Force Play,Hallion,West,Confirmed,0:56,https://t.co/hSVdfJtMel
"Sat., Apr. 30",CLE @ PHI,B5,Mackanin,Herrera,Out at home,,Tag Play,Rackley,Vanover,Confirmed,1:17,https://t.co/E2rriCDu7i
"Sat., Apr. 30",CWS @ BAL,T7,Showalter,Lawrie,Safe at home,,Tag Play,Torres,Davis,Stands,2:05,https://t.co/N3xTLMExcG
"Sat., Apr. 30",NYY @ BOS,B7,UMPIRE,B. Holt,Foul Ball,,Potential HR,Porter,Iassogna,Stands,2:24,https://t.co/GWoybuXxh7
"Sat., Apr. 30",KC @ SEA,T3,Servais,Orlando,Safe at 2nd,,Force Play,Fagan,B. Welke,Overturned,0:49,https://t.co/UkeebC7Dkx
Sun. May 1,SF @ NYM,T2,Bochy,Pence,Out at 1st,,Force Play,Conroy,Kulpa,Stands,1:01,https://t.co/tixmm7YRJy
Sun. May 1,DET @ MIN,T3,Ausmus,J. Iglesias,Out at 1st,,Force Play,DiMuro,Gorman,Stands,1:53,https://t.co/ffTPHwmd7H
Sun. May 1,SF @ NYM,B7,UMPIRE,Lagares,Triple/no,interference,Fan Interference,Conroy,Kulpa,Overturned,3:00,https://t.co/3GYU5Bt5y4
Sun. May 1,DET @ MIN,B5,UMPIRE,Mauer,Double/In Play,,Potential HR,Wolcott,Gorman,Confirmed,0:48,https://t.co/cKn21KXcP3
Sun. May 1,ATL @ CHI,T8,Gonzalez,M. Smith,Out at 3rd,,Tag Play,Reynolds,Culbreth,Stands,2:40,https://t.co/HGrFvphKIZ
Sun. May 1,COL @ ARI,B1,UMPIRE,Drury,HR/No Fan Interference,,Potential HR,Emmel,Emmel,Confirmed,1:01,https://t.co/WbmVJLKczf
Sun. May 1,CLE @ PHI,T7,Mackanin,R. Davis,Safe at 1st,,Tag Play,Marquez,Vanover,Overturned,1:42,https://t.co/6URj5jcoEy
Sun. May 1,HOU @ OAK,T3,Melvin,Springer,Safe at 1st,,Force Play,Miller,Miller,Stands,2:28,http://atmlb.com/24jTLL7
Sun. May 1,LAA @ TEX,B5,Scioscia,Beltre,Double,,Touching a Base,De Jesus,Scott,Confirmed,1:19,https://t.co/O3BODhwXiT
Sun. May 1,WSH @ STL,B9,UMPIRE,Moss,Double/In Play,,Potential HR,May,Nelson,Overturned,1:18,https://t.co/wtaquUF8EN
Sun. May 1,LAA @ TEX,B7,Banister,Odor,Out at 2nd,,Tag Play,Davidson,Scott,Confirmed,0:47,http://atmlb.com/1Trk5YD
Sun. May 1,NYY @ BOS,B3,Girardi,Ortiz,Run Scores,,Timing Play,Porter,Iassogna,Stands,3:57,https://t.co/Xf2lwjOSZW
"Mon., May 2",LAA @ MIL,B5,Scioscia,Braun,Safe at home,,Tag Play,Fagan,B. Welke,Confirmed,2:01,https://t.co/VPjy8QZC1L
"Mon., May 2",TEX @ TOR,T7,Gibbons,Moreland,Run Scores,,Timing Play,Blaser,Holbrook,Overturned,3:03,https://t.co/KYERPR5yB1
"Mon., May 2",MIN @ HOU,T4,Molitor,Dozier,Out at 1st,,Force Play,Wendelstedt,Layne,Overturned,1:18,https://t.co/x7ocnKZc5w
"Mon., May 2",TEX @ TOR,B8,Gibbons,Saunders,Out at home,,Tag Play,Blaser,Holbrook,Confirmed,1:29,https://t.co/3neaEwpsGJ
"Mon., May 2",CHI @ PIT,B7,Hurdle,Mercer,Out at 2nd,,Force Play,Nelson,Nelson,Confirmed,2:23,http://atmlb.com/1T6R7CZ
"Mon., May 2",CHI @ PIT,B7,Hurdle,Rogers,Out at 1st,,Force Play,May,Nelson,Overturned,2:23,http://atmlb.com/1T6R7CZ
"Mon., May 2",CHI @ PIT,B7,Maddon,Mercer,No violation,,Slide Rule,Nelson,Nelson,Confirmed,1:36,http://atmlb.com/1T6R7CZ
"Mon., May 2",TEX @ TOR,B9,UMPIRE,Goins,Out at 2nd,,Force Play,Drake,Holbrook,Confirmed,2:31,https://t.co/ZY9N49t5vC
"Mon., May 2",LAA @ MIL,T8,UMPIRE,Pujols,Out at HP/No violation,,Collisions at HP,Fagan,B. Welke,Overturned,4:40,http://atmlb.com/1rYhuj0
"Mon., May 2",LAA @ MIL,T9,Counsell,Giavotella,Safe at 1st,,Force Play,B. Welke,B. Welke,Overturned,0:55,https://t.co/MtfYeDna7k
"Mon., May 2",SEA @ OAK,B2,Melvin,Vogt,Out at 1st,,Force Play,Bellino,Danley,Overturned,1:09,https://t.co/VIWk0ta0vP
"Mon., May 2",COL @ SD,T4,Weiss,Parra,Out at 1st,,Force Play,Hoberg,Miller,Stands,1:37,https://t.co/Hz9ukGS9Pc
"Tues., May 3",DET @ CLE,T1,Francona,J.D. Martinez,Safe at home,,Tag Play,Conroy,Meals,Overturned,1:29,https://t.co/3bvnFcdjiV
"Tues., May 3",ATL @ NYM,T5,UMPIRE,M. Smith,In Play/Triple,,Potential HR,Cederstrom,Cederstrom,Overturned,0:59,https://t.co/YUlPNWwI6m
"Tues., May 3",SF @ CIN,B5,UMPIRE,Duvall,HR/No Fan Interference,Potential HR,Hudson,Joyce,Confirmed,1:50,https://t.co/dNCYbqggMb,
"Tues., May 3",NYY @ BAL,T6,Girardi,McCann,Out at 1st,Tag Play,Guccione,Marquez,Confirmed,1:18,https://t.co/CAO7E0Pq7b,
"Tues., May 3",MIN @ HOU,B3,UMPIRE,J. Castro,HR/No Fan Interference,Potential HR,Layne,Layne,Confirmed,2:46,https://t.co/rXjkrQrBAl,
"Tues., May 3",PHI @ STL,B4,Matheny,Molilna,Out at 1st,Force Play,Wolcott,Carlson,Overturned,1:15,https://t.co/oKSpHQIu7N,
"Tues., May 3",ARI @ MIA,B6,Hale,Dietrich,Hit by Pitch,HBP,DeMuth,DeMuth,Confirmed,1:42,https://t.co/77yDwfRpQp,
"Tues., May 3",SF @ CIN,T8,Bochy,Belt,Out at 2nd,Tag Play,Hudson,Joyce,Stands,3:06,https://t.co/eI5687NOFU,
"Tues., May 3",TEX @ TOR,T9,Banister,Bautista,Catch,Catch/no catch,Drake,Holbrook,Overturned,1:20,https://t.co/vv9O2h8UwN,
"Tues., May 3",BOS @ CWS,B8,Farrell,Eaton,Safe at 3rd,Tag Play,Baker,Everitt,Confirmed,1:36,https://t.co/NA0vATVdhE,
"Tues., May 3",BOS @ CWS,B8,UMPIRE,Me. Cabrera,Safe at 1st,Force Play,Timmons,Everitt,Overturned,1:32,https://t.co/LmwNWtCv8S,
"Tues., May 3",COL @ SD,T3,Green,Parra,Safe at 2nd,Tag Play,Tichenor,Miller,Overturned,1:40,https://t.co/RNKyB7xGCR,
"Wed., May 4",CHI @ PIT,B5,Hurdle,Mercer,Out at 1st,Force Play,Eddings,Nelson,Overturned,2:00,https://t.co/j6qHSrfVXU,
"Wed., May 4",DET @ CLE,B7,Ausmus,Uribe,Safe at 2nd,Tag Play,Kulpa,Meals,Overturned,1:42,https://t.co/8HMswiBDFG,
"Wed., May 4",ARI @ MIA,T6,Mattingly,Tomas,Safe at 2nd,Tag Play,Estabrook,DeMuth,Overturned,0:43,https://t.co/oJDCjutlIF,
"Wed., May 4",PHI @ STL,B5,Matheny,Tejada,Foul ball,Fair/foul,Blakney,Carlson,Overturned,5:08,https://t.co/3XvEtS7L0k,
"Wed., May 4",PHI @ STL,B5,Mackanin,Fryer,Safe at home,Tag Play,Wolcott,Carlson,Stands,2:21,https://t.co/01RWFegaZA,
"Wed., May 4",PHI @ STL,T9,UMPIRE,C. Hernandez,Out at 1st,Force Play,Carlson,Carlson,Overturned,1:11,https://t.co/ahQtjKb9MB,
"Wed., May 4",PHI @ STL,B9,UMPIRE,Adams,In Play/Double,Potential HR,Carlson,Carlson,Confirmed,0:42,https://t.co/s9g6RFRRuq,
"Thurs., May 5",ARI @ MIA,B5,Mattingly,Realmuto,Out at 1st,Tag Play,Estabrook,DeMuth,Stands,2:39,https://t.co/nIUsjln7Pw,
"Thurs., May 5",ARI @ MIA,T6,Hale,Drury,Out at 2nd,Force Play,DeMuth,DeMuth,Confirmed,2:39,https://t.co/XGpYUk59gn,
"Thurs., May 5",ARI @ MIA,T6,Hale,Goldschmidt,Out at 1st,Force Play,Estabrook,DeMuth,Stands,2:40,https://t.co/XGpYUk59gn,
"Thurs., May 5",WSH @ CHI,B4,Maddon,Rizzo,Out at 3rd,Tag Play,Reyburn,Hirschbeck,Stands,4:10,https://t.co/yPdnTjmpPg,
"Thurs., May 5",NYY @ BAL,B9,Showalter,Ackley,Catch,Catch/no catch,Vanover,Vanover,Confirmed,1:18,https://t.co/1mOJ8uit6j,
"Thurs., May 5",BOS @ CWS,B5,Ventura,Lawrie,Out at HP/No violation,Collisions at HP,Emmel,Everitt,Stands,3:41,https://t.co/OHIeCcgYPn,
"Thurs., May 5",SEA @ HOU,B7,Hinch,J. Castro,Out at HP/No violation,Collisions at HP,Diaz,Nelson,Confirmed,1:20,https://t.co/4BBi2CnpKZ,
"Thurs., May 5",WSH @ CHI,B8,Baker,La Stella,Safe at 1st,Tag Play,Hirschbeck,Hirschbeck,Stands,4:53,https://t.co/Pm1cr6Lf0o,
"Thurs., May 5",SEA @ HOU,T9,UMPIRE,L. Martin,Safe at 2nd,Tag Play,May,Nelson,Confirmed,1:13,https://t.co/dRt0W0q3G7,
"Fri., May 6",WSH @ CHI,B3,UMPIRE,Rizzo,Home Run,Potential HR,Fagan,Hirschbeck,Stands,2:43,https://t.co/vA9NlmKLXp,
"Fri., May 6",MIL @ CIN,T2,Price,C. Carter,Safe at 1st,Tag Play,Cooper,Cederstrom,Confirmed,1:39,https://t.co/oQLudVedd7,
"Fri., May 6",LAD @ TOR,T9,Roberts,Pederson,Out at 2nd,Force Play,Fairchild,Joyce,Confirmed,2:24,https://t.co/E7HkVZhDUP,
"Fri., May 6",LAD @ TOR,T9,Gibbons,Pederson,No violation,Slide Rule,Fairchild,Joyce,Confirmed,2:01,https://t.co/E7HkVZhDUP,
"Fri., May 6",PIT @ STL,B8,Matheny,Piscotty,Ball; No HBP,HBP,Estabrook,DeMuth,Overturned,2:25,https://t.co/s7z0RX1E1F,
"Fri., May 6",TB @ LAA,T7,Cash,Souza,Out at 3rd,Tag Play,Hamari,Randazzo,Confirmed,3:23,https://t.co/BGOQqBznTk,
"Fri., May 6",NYM @ SD,T7,Collins,A. Cabrera,Out at home,Tag Play,Layne,Layne,Confirmed,1:14,https://t.co/Mifa87qj6t,
"Sat., May 7",LAD @ TOR,T3,Roberts,Utley,Out at home,Tag Play,Hoye,Joyce,Overturned,1:57,https://t.co/ofgyonmWTP,
"Sat., May 7",COL @ SF,T4,Bochy,Blackmon,Safe at 1st,Tag Play,Bucknor,Culbreth,Overturned,1:05,https://t.co/pVQxhDWhlC,
"Sat., May 7",KC @ CLE,B8,Francona,Kipnis,Out at 2nd,Force Play,Carlson,Carlson,Confirmed,0:56,https://t.co/1Vs3H1G1h9,
"Sat., May 7",WSH @ CHI,T7,Maddon,Zimmerman,Safe at 1st,Force Play,Reyburn,Hirschbeck,Confirmed,0:57,https://t.co/tggcHngJNm,
"Sat., May 7",WSH @ CHI,B7,Baker,Russell,Fair ball,Fair/foul,Reyburn,Hirschbeck,Stands,1:10,https://t.co/QvURKl5DXc,
"Sat., May 7",SEA @ HOU,T2,UMPIRE,K. Seager,Home Run,Potential HR,Nelson,Nelson,Confirmed,0:58,http://atmlb.com/1Yi3MkX,
"Sat., May 7",MIL @ CIN,B3,UMPIRE,Phillips,HR/No Fan Interference,Potential HR,Cederstrom,Cederstrom,Confirmed,1:34,http://atmlb.com/23C3TJw,
"Sat., May 7",COL @ SF,T13,Bochy,Arenado,Safe at 2nd,Force Play,Reynolds,Culbreth,Overturned,1:01,https://t.co/lWrCxHQ3as,
"Sat., May 7",TB @ LAA,B5,Cash,Giavotella,Safe at 1st,Force Play,Barry,Randazzo,Stands,2:35,https://t.co/G2L0C6CqHF,
"Sun., May 8",KC @ CLE,B3,Francona,C. Santana,Out at 1st,Force Play,Carlson,Carlson,Overturned,0:56,https://t.co/su95tVtbYz,
"Sun., May 8",KC @ CLE,B4,Yost,Kipnis,Safe at 1st,Force Play,Carlson,Carlson,Overturned,1:18,https://t.co/T1XC65i58f,
"Sun., May 8",NYM @ SD,T1,Collins,Conforto,Out at 2nd,Force Play,Layne,Layne,Stands,1:55,https://t.co/TlTICwLgGo,
"Sun., May 8",ARI @ ATL,T11,Gonzalez,Goldschmidt,No violation,Slide Rule,Blaser,Holbrook,Confirmed,0:38,https://t.co/6G1zqlvaTz,
"Sun., May 8",WSH @ CHI,B7,Baker,Bryant,Safe at 2nd,Tag Play,Hirschbeck,Hirschbeck,Stands,1:35,https://t.co/LyPppuveBZ,
"Sun., May 8",TB @ LAA,T7,Cash,Forsythe,Out at 2nd,Tag Play,Randazzo,Randazzo,Confirmed,1:03,https://t.co/YTtZcrvhX7,
"Sun., May 8",MIL @ CIN,B9,Price,Hamilton,Out at 2nd,Tag Play,Cederstrom,Cederstrom,Stands,1:14,https://t.co/W9z60NWJfw,
"Sun., May 8",NYM @ SD,B5,Green,Cashner,Out at HP/No violation,Collisions at HP,De Jesus,Layne,Confirmed,2:19,https://t.co/2MlGmpvt20,
"Sun., May 8",WSH @ CHI,B11,Maddon,Heyward,Out at HP/No violation,Collisions at HP,Reyburn,Hirschbeck,Confirmed,0:55,https://t.co/ED1k1ni9Xg,
"Sun., May 8",COL @ SF,T9,Bochy,Garneau,Safe at 1st,Tag Play,Reynolds,Culbreth,Overturned,1:41,https://t.co/dHgFXlqlwV,
"Mon., May 9",MIL @ MIA,B2,Counsell,Realmuto,Home Run,Passing a runner,DiMuro,Gorman,Overturned,2:10,https://t.co/22tUSXLv2n,
"Mon., May 9",KC @ NYY,B5,Yost,Teixeira,Safe at 1st,Force Play,Hernandez,T. Barrett,Overturned,0:49,https://t.co/honqRveuuI,
"Mon., May 9",PIT @ CIN,B7,UMPIRE,Barnhart,HR/No Fan Interference,Potential HR,Porter,Kellogg,Confirmed,1:07,https://t.co/FDjABGiH7a,
"Mon., May 9",PIT @ CIN,B8,Price,Hamilton,Out at 2nd,Tag Play,Wegner,Kellogg,Confirmed,1:16,https://t.co/eAUkzrpGmB,
"Mon., May 9",DET @ WSH,T8,Ausmus,Mi. Cabrera,Out at 3rd,Tag Play,Hoberg,Miller,Confirmed,1:15,https://t.co/CFDnju71aO,
"Mon., May 9",MIL @ MIA,B8,Mattingly,Y. Rivera,Ball in Play,Boundaries,DiMuro,Gorman,Overturned,1:00,https://t.co/zDOjZIxeHF,
"Mon., May 9",DET @ WSH,B9,UMPIRE,C. Robinson,HR/No Fan Interference,Potential HR,Miller,Miller,Confirmed,0:54,https://t.co/xej2U5tNzG,
"Mon., May 9",NYM @ LAD,B1,Collins,K. Hernandez,Safe at 1st,Force Play,Lentz,Culbreth,Overturned,1:17,https://t.co/G4mp3eETvW,
"Mon., May 9",ARI @ COL,T8,Hale,Gosselin,Out at 1st,Force Play,Hirschbeck,Hirschbeck,Overturned,0:57,https://t.co/I7vX8DdC9M,
"Tues., May 10",DET @ WSH,B3,Baker,Harper,Out at 1st,Force Play,Miller,Miller,Overturned,0:52,https://t.co/vFhVgxxa3w,
"Tues., May 10",DET @ WSH,T6,Baker,Gose,Out at 2nd; No violation,Slide Rule,Hoberg,Miller,Confirmed,2:47,https://t.co/f4O5EteJeJ,
"Tues., May 10",ARI @ COL,T4,Hale,Tomas,Out at HP/No violation,Collisions at HP,Hirschbeck,Hirschbeck,Confirmed,1:09,https://t.co/1SmMX1uPyE,
"Tues., May 10",CWS @ TEX,T8,Banister,Lawrie,Safe at 2nd,Force Play,Nelson,Nelson,Overturned,1:18,https://t.co/zM9CvV3GFa,
"Tues., May 10",TOR @ SF,T9,Bochy,Tulowitzki,Run Scores,Touching a Base,Hamari,Hallion,Confirmed,1:55,https://t.co/8nZauHHa7Y,
"Wed., May 11",BAL @ MIN,T6,UMPIRE,C. Davis,In Play/Double,Potential HR,Estabrook,G. Gibson,Stands,2:49,https://t.co/biyrDy4Czr,
"Wed., May 11",CWS @ TEX,T4,Ventura,Navarro,Ball; No HBP,HBP,May,Nelson,Stands,2:03,https://t.co/rF4AV8usLG,
"Wed., May 11",TOR @ SF,B2,Bochy,Gillaspie,Out at 1st,Force Play,Bellino,Hallion,Overturned,1:11,https://t.co/qzvmabLv9n,
"Wed., May 11",CLE @ HOU,B7,Francona,Altuve,Safe at 1st,Force Play,Davidson,Scott,Overturned,0:53,https://t.co/qOdY6XMW9F,
"Wed., May 11",ARI @ COL,B6,Hale,Blackmon,Safe at 2nd,Force Play,Carapazza,Hirschbeck,Stands,0:53,https://t.co/mPC5y23hDV,
"Wed., May 11",CLE @ HOU,T16,Francona,Byrd,Out at 1st,Force Play,Davidson,Scott,Overturned,0:49,http://atmlb.com/1WtoIaT,
"Wed., May 11",TOR @ SF,T13,Gibbons,Goins,Out at 2nd,Tag Play,Hamari,Hallion,Stands,1:43,https://t.co/6SlFDOTks6,
"Wed., May 11",PIT @ CIN,T6,Price,Marte,Safe at 2nd,Tag Play,Porter,Kellogg,Overturned,2:52,https://t.co/vudmRGTBI7,
"Wed., May 11",OAK @ BOS,B5,Melvin,Betts,Safe at 1st,Force Play,Guccione,Vanover,Overturned,1:02,https://t.co/lwwVTdikuJ,
"Wed., May 11",PIT @ CIN,B7,Price,Duvall,Out at 2nd,Tag Play,Porter,Kellogg,Stands,2:42,https://t.co/w4EIogMQY5,
"Wed., May 11",DET @ WSH,B8,Ausmus,Harper,Safe at 2nd,Tag Play,Knight,Miller,Overturned,0:49,https://t.co/chyjRPCqRM,
"Wed., May 11",STL @ LAA,B4,Matheny,Trout,Safe at 1st,Force Play,Davis,Davis,Overturned,1:01,https://t.co/rWVugO3cRK,
"Thurs., May 12",PHI @ ATL,T7,Mackanin,Herrera,Out at 1st,Tag Play,Foster,Winters,Overturned,1:05,https://t.co/9sg5fMoVDl,
"Thurs., May 12",SD @ MIL,T5,Green,Al. Ramirez,Out at 1st,Force Play,Diaz,Nelson,Overturned,0:44,https://t.co/DDJ4ZiBwAN,
